,Time,T1,Q1,Omegas,Run Lengths
85,128.0,26.106299999999997,17.43904093973596,0.003981071705534973,474.47943759294253
86,129.01,26.106299999999997,17.456571339353516,0.003981071705534973,474.47943759294253
87,130.01,26.106299999999997,17.473889042928636,0.003981071705534973,474.47943759294253
88,131.01,26.106299999999997,17.491167538056516,0.003981071705534973,474.47943759294253
89,132.01,26.106299999999997,17.508406550891813,0.003981071705534973,474.47943759294253
90,134.0,26.4286,17.542593644176822,0.003981071705534973,474.47943759294253
91,135.01,26.4286,17.559883966601177,0.003981071705534973,474.47943759294253
92,136.01,26.4286,17.576962324392774,0.003981071705534973,474.47943759294253
93,138.01,26.4286,17.610996243810366,0.003981071705534973,474.47943759294253
94,139.01,26.4286,17.627951266035804,0.003981071705534973,474.47943759294253
95,141.0,26.4286,17.661567585766427,0.003981071705534973,474.47943759294253
96,142.01,26.4286,17.678565360148117,0.003981071705534973,474.47943759294253
97,144.01,26.4286,17.712096273497604,0.003981071705534973,474.47943759294253
98,145.01,26.750899999999998,17.728797387201542,0.003981071705534973,474.47943759294253
99,146.01,26.750899999999998,17.745455252438575,0.003981071705534973,474.47943759294253
100,147.01,26.750899999999998,17.762069605199677,0.003981071705534973,474.47943759294253
101,148.01,26.750899999999998,17.778640182165454,0.003981071705534973,474.47943759294253
102,149.02,26.750899999999998,17.795331762814904,0.003981071705534973,474.47943759294253
103,151.0,26.750899999999998,17.82792248019835,0.003981071705534973,474.47943759294253
104,152.01,27.073199999999996,17.844479490057605,0.003981071705534973,474.47943759294253
105,153.01,27.073199999999996,17.860827262684175,0.003981071705534973,474.47943759294253
106,155.0,27.073199999999996,17.893224184812503,0.003981071705534973,474.47943759294253
107,156.0,27.073199999999996,17.909435619887713,0.003981071705534973,474.47943759294253
108,157.01,27.073199999999996,17.925762363083663,0.003981071705534973,474.47943759294253
109,158.01,27.073199999999996,17.941880854216514,0.003981071705534973,474.47943759294253
110,159.01,27.073199999999996,17.957952719741556,0.003981071705534973,474.47943759294253
111,160.01,27.073199999999996,17.97397770493722,0.003981071705534973,474.47943759294253
112,162.0,27.3955,18.005726949937685,0.003981071705534973,474.47943759294253
113,163.0,27.073199999999996,18.021610250913472,0.003981071705534973,474.47943759294253
114,164.01,27.3955,18.037603774084346,0.003981071705534973,474.47943759294253
115,166.0,27.3955,18.068971815316154,0.003981071705534973,474.47943759294253
116,167.01,27.3955,18.084818712515183,0.003981071705534973,474.47943759294253
117,169.01,27.3955,18.116051298781066,0.003981071705534973,474.47943759294253
118,170.01,27.3955,18.131593636440407,0.003981071705534973,474.47943759294253
119,172.01,27.3955,18.162529169170153,0.003981071705534973,474.47943759294253
120,173.0,27.3955,18.17776819580708,0.003981071705534973,474.47943759294253
121,175.01,27.717799999999997,18.208555940535753,0.003981071705534973,474.47943759294253
122,176.0,27.3955,18.223644660581762,0.003981071705534973,474.47943759294253
123,177.0,27.717799999999997,18.23883495533986,0.003981071705534973,474.47943759294253
124,178.0,27.717799999999997,18.253973918091035,0.003981071705534973,474.47943759294253
125,179.01,27.717799999999997,18.269211921559236,0.003981071705534973,474.47943759294253
126,180.01,27.717799999999997,18.284246981990307,0.003981071705534973,474.47943759294253
127,182.01,27.717799999999997,18.314160710173795,0.003981071705534973,474.47943759294253
128,183.01,27.717799999999997,18.3290389038262,0.003981071705534973,474.47943759294253
129,184.0,28.0401,18.343716343459548,0.003981071705534973,474.47943759294253
130,186.0,27.717799999999997,18.373209048120025,0.003981071705534973,474.47943759294253
131,187.01,27.717799999999997,18.38802171655692,0.003981071705534973,474.47943759294253
132,189.0,28.0401,18.417046563446714,0.003981071705534973,474.47943759294253
133,190.01,28.0401,18.43169583429106,0.003981071705534973,474.47943759294253
134,191.01,28.0401,18.446145403034137,0.003981071705534973,474.47943759294253
135,192.01,28.0401,18.460540354125456,0.003981071705534973,474.47943759294253
136,193.01,28.0401,18.474880459420717,0.003981071705534973,474.47943759294253
137,195.0,28.0401,18.50325320154183,0.003981071705534973,474.47943759294253
138,196.0,28.0401,18.517427965657042,0.003981071705534973,474.47943759294253
139,198.01,28.362399999999997,18.545750374954267,0.003981071705534973,474.47943759294253
140,199.01,28.362399999999997,18.559756663372063,0.003981071705534973,474.47943759294253
141,201.0,28.362399999999997,18.58746111309849,0.003981071705534973,474.47943759294253
142,202.0,28.362399999999997,18.601298054026167,0.003981071705534973,474.47943759294253
143,204.0,28.362399999999997,18.628800487528725,0.003981071705534973,474.47943759294253
144,205.01,28.362399999999997,18.642601903615045,0.003981071705534973,474.47943759294253
145,206.01,28.362399999999997,18.65620865281237,0.003981071705534973,474.47943759294253
146,207.01,28.362399999999997,18.669757455084188,0.003981071705534973,474.47943759294253
147,208.01,28.362399999999997,18.683248095696733,0.003981071705534973,474.47943759294253
148,210.0,28.362399999999997,18.70992059156264,0.003981071705534973,474.47943759294253
149,211.01,28.6847,18.723368914088457,0.003981071705534973,474.47943759294253
150,212.0,28.6847,18.73649251335855,0.003981071705534973,474.47943759294253
151,213.0,28.6847,18.749689750300803,0.003981071705534973,474.47943759294253
152,214.01,28.6847,18.76295863600916,0.003981071705534973,474.47943759294253
153,215.01,28.6847,18.77603621031775,0.003981071705534973,474.47943759294253
154,218.0,28.6847,18.814780357323762,0.003981071705534973,474.47943759294253
155,219.01,28.6847,18.827745988528,0.003981071705534973,474.47943759294253
156,220.01,28.6847,18.84052227889333,0.003981071705534973,474.47943759294253
157,221.01,28.6847,18.853237701162897,0.003981071705534973,474.47943759294253
158,222.01,28.6847,18.865892053811102,0.003981071705534973,474.47943759294253
159,224.0,29.006999999999998,18.890891737784933,0.003981071705534973,474.47943759294253
160,225.0,28.6847,18.903362299773946,0.003981071705534973,474.47943759294253
161,227.01,29.006999999999998,18.928240787265583,0.003981071705534973,474.47943759294253
162,228.0,29.006999999999998,18.940402015817227,0.003981071705534973,474.47943759294253
163,229.01,29.006999999999998,18.952745848854537,0.003981071705534973,474.47943759294253
164,230.0,29.006999999999998,18.96478323057965,0.003981071705534973,474.47943759294253
165,231.01,29.006999999999998,18.97700032456784,0.003981071705534973,474.47943759294253
166,233.0,29.006999999999998,19.000883294703343,0.003981071705534973,474.47943759294253
167,234.01,29.006999999999998,19.012908830440626,0.003981071705534973,474.47943759294253
168,235.01,29.006999999999998,19.024751383862903,0.003981071705534973,474.47943759294253
169,236.01,29.006999999999998,19.03653014935873,0.003981071705534973,474.47943759294253
170,237.01,29.006999999999998,19.0482449402475,0.003981071705534973,474.47943759294253
171,238.02,29.006999999999998,19.060011752533693,0.003981071705534973,474.47943759294253
172,240.0,29.006999999999998,19.08288871613739,0.003981071705534973,474.47943759294253
173,241.0,29.329299999999996,19.094346410126633,0.003981071705534973,474.47943759294253
174,242.01,29.329299999999996,19.105852812903617,0.003981071705534973,474.47943759294253
175,244.0,29.329299999999996,19.128329425280633,0.003981071705534973,474.47943759294253
176,245.0,29.329299999999996,19.13952647628954,0.003981071705534973,474.47943759294253
177,246.01,29.329299999999996,19.15076890283892,0.003981071705534973,474.47943759294253
178,247.01,29.329299999999996,19.161833904731733,0.003981071705534973,474.47943759294253
179,248.01,29.329299999999996,19.172832946089425,0.003981071705534973,474.47943759294253
180,249.0,29.329299999999996,19.18365685146154,0.003981071705534973,474.47943759294253
181,251.01,29.329299999999996,19.205432568967083,0.003981071705534973,474.47943759294253
182,252.0,29.329299999999996,19.216059031271044,0.003981071705534973,474.47943759294253
183,253.0,29.329299999999996,19.226726345170118,0.003981071705534973,474.47943759294253
184,255.0,29.6516,19.247859837935753,0.003981071705534973,474.47943759294253
185,256.01,29.6516,19.25842999975063,0.003981071705534973,474.47943759294253
186,258.01,29.6516,19.27915770021417,0.003981071705534973,474.47943759294253
187,259.01,29.6516,19.289419902321477,0.003981071705534973,474.47943759294253
188,261.01,29.6516,19.309740197066084,0.003981071705534973,474.47943759294253
189,262.0,29.6516,19.319697728575534,0.003981071705534973,474.47943759294253
190,264.0,29.6516,19.33960909157162,0.003981071705534973,474.47943759294253
191,265.01,29.6516,19.349559862645247,0.003981071705534973,474.47943759294253
192,267.01,29.6516,19.369056709096462,0.003981071705534973,474.47943759294253
193,268.01,29.6516,19.378701342112908,0.003981071705534973,474.47943759294253
194,270.0,29.6516,19.397687551350757,0.003981071705534973,474.47943759294253
195,271.0,29.6516,19.40712423499754,0.003981071705534973,474.47943759294253
196,272.01,29.973899999999997,19.41658438564363,0.003981071705534973,474.47943759294253
197,273.01,29.973899999999997,19.425880523885127,0.003981071705534973,474.47943759294253
198,274.01,29.973899999999997,19.435106516740134,0.003981071705534973,474.47943759294253
199,275.01,29.973899999999997,19.444262217986722,0.003981071705534973,474.47943759294253
200,277.01,29.973899999999997,19.462362166339386,0.003981071705534973,474.47943759294253
201,278.0,29.973899999999997,19.471217037526678,0.003981071705534973,474.47943759294253
202,279.01,29.973899999999997,19.480179221489784,0.003981071705534973,474.47943759294253
203,281.01,29.973899999999997,19.497712253918706,0.003981071705534973,474.47943759294253
204,282.01,29.973899999999997,19.50637191355937,0.003981071705534973,474.47943759294253
205,284.0,29.973899999999997,19.52339202130318,0.003981071705534973,474.47943759294253
206,285.01,29.973899999999997,19.531921822634416,0.003981071705534973,474.47943759294253
207,287.0,29.973899999999997,19.548513534776678,0.003981071705534973,474.47943759294253
208,288.01,29.973899999999997,19.55682530430931,0.003981071705534973,474.47943759294253
209,290.0,30.2962,19.572986254229914,0.003981071705534973,474.47943759294253
210,291.0,30.2962,19.5809990449159,0.003981071705534973,474.47943759294253
211,292.0,29.973899999999997,19.588939231755766,0.003981071705534973,474.47943759294253
212,293.0,30.2962,19.5968066889062,0.003981071705534973,474.47943759294253
213,294.0,30.2962,19.604601291676573,0.003981071705534973,474.47943759294253
214,295.02,30.2962,19.612476603810812,0.003981071705534973,474.47943759294253
215,297.01,30.2962,19.627622126987283,0.003981071705534973,474.47943759294253
216,298.01,30.2962,19.635123354435503,0.003981071705534973,474.47943759294253
217,299.0,30.2962,19.642477206591046,0.003981071705534973,474.47943759294253
218,301.0,30.2962,19.65711335738339,0.003981071705534973,474.47943759294253
219,302.0,30.2962,19.66432077521671,0.003981071705534973,474.47943759294253
220,304.01,30.2962,19.67858394490175,0.003981071705534973,474.47943759294253
221,305.01,30.2962,19.685568509465238,0.003981071705534973,474.47943759294253
222,307.01,30.2962,19.699314745596666,0.003981071705534973,474.47943759294253
223,308.01,30.618499999999997,19.706076199301734,0.003981071705534973,474.47943759294253
224,310.0,30.2962,19.71930949050157,0.003981071705534973,474.47943759294253
225,311.01,30.618499999999997,19.72591262058562,0.003981071705534973,474.47943759294253
226,313.01,30.2962,19.738762573260416,0.003981071705534973,474.47943759294253
227,314.0,30.618499999999997,19.74501219226497,0.003981071705534973,474.47943759294253
228,316.01,30.618499999999997,19.75747397344272,0.003981071705534973,474.47943759294253
229,317.01,30.618499999999997,19.7635604358833,0.003981071705534973,474.47943759294253
230,319.0,30.618499999999997,19.77544779452713,0.003981071705534973,474.47943759294253
231,320.01,30.618499999999997,19.781366459861964,0.003981071705534973,474.47943759294253
232,322.0,30.618499999999997,19.792801697545446,0.003981071705534973,474.47943759294253
233,323.01,30.618499999999997,19.79849047598375,0.003981071705534973,474.47943759294253
234,324.0,30.618499999999997,19.803991315589286,0.003981071705534973,474.47943759294253
235,325.01,30.618499999999997,19.80952638326768,0.003981071705534973,474.47943759294253
236,326.01,30.618499999999997,19.8149300417014,0.003981071705534973,474.47943759294253
237,327.01,30.618499999999997,19.820257388737453,0.003981071705534973,474.47943759294253
238,329.01,30.618499999999997,19.830682812096757,0.003981071705534973,474.47943759294253
239,330.01,30.618499999999997,19.835780723188403,0.003981071705534973,474.47943759294253
240,331.01,30.618499999999997,19.840801992421788,0.003981071705534973,474.47943759294253
241,333.0,30.940799999999996,19.850565991136627,0.003981071705534973,474.47943759294253
242,334.0,30.618499999999997,19.855357631317812,0.003981071705534973,474.47943759294253
243,335.01,30.940799999999996,19.860119077386457,0.003981071705534973,474.47943759294253
244,336.0,30.940799999999996,19.86470998056471,0.003981071705534973,474.47943759294253
245,337.01,30.940799999999996,19.869315757411904,0.003981071705534973,474.47943759294253
246,338.01,30.940799999999996,19.873798373530427,0.003981071705534973,474.47943759294253
247,340.0,30.940799999999996,19.882488905113853,0.003981071705534973,474.47943759294253
248,341.01,30.940799999999996,19.88678247745027,0.003981071705534973,474.47943759294253
249,342.0,30.940799999999996,19.890914353314194,0.003981071705534973,474.47943759294253
250,344.0,30.940799999999996,19.89902974007805,0.003981071705534973,474.47943759294253
251,345.0,30.940799999999996,19.90297099887815,0.003981071705534973,474.47943759294253
252,347.0,30.940799999999996,19.910620334992377,0.003981071705534973,474.47943759294253
253,348.0,30.940799999999996,19.914328291072856,0.003981071705534973,474.47943759294253
254,349.0,30.940799999999996,19.91795836040167,0.003981071705534973,474.47943759294253
255,350.01,30.940799999999996,19.921545612886455,0.003981071705534973,474.47943759294253
256,351.01,30.940799999999996,19.92501895706338,0.003981071705534973,474.47943759294253
257,353.01,30.940799999999996,19.931731423044354,0.003981071705534973,474.47943759294253
258,354.01,30.940799999999996,19.934970438463132,0.003981071705534973,474.47943759294253
259,356.0,31.263099999999998,19.9411833396769,0.003981071705534973,474.47943759294253
260,357.01,30.940799999999996,19.94421800213544,0.003981071705534973,474.47943759294253
261,358.0,31.263099999999998,19.94711499571192,0.003981071705534973,474.47943759294253
262,359.0,31.263099999999998,19.949963237343667,0.003981071705534973,474.47943759294253
263,360.01,31.263099999999998,19.95276032901992,0.003981071705534973,474.47943759294253
264,362.0,31.263099999999998,19.958037078729767,0.003981071705534973,474.47943759294253
265,363.01,31.263099999999998,19.960596200650237,0.003981071705534973,474.47943759294253
266,365.0,31.263099999999998,19.965403712193034,0.003981071705534973,474.47943759294253
267,366.01,31.263099999999998,19.967724499327915,0.003981071705534973,474.47943759294253
268,368.0,31.263099999999998,19.972062086966503,0.003981071705534973,474.47943759294253
269,369.0,31.263099999999998,19.974123987338587,0.003981071705534973,474.47943759294253
270,371.0,31.263099999999998,19.978011253308303,0.003981071705534973,474.47943759294253
271,372.0,31.263099999999998,19.979836557297006,0.003981071705534973,474.47943759294253
272,374.0,31.263099999999998,19.98325036263714,0.003981071705534973,474.47943759294253
273,375.01,31.263099999999998,19.9848542954253,0.003981071705534973,474.47943759294253
274,376.01,31.263099999999998,19.986362948239467,0.003981071705534973,474.47943759294253
275,377.01,31.263099999999998,19.987792572631093,0.003981071705534973,474.47943759294253
276,378.01,31.263099999999998,19.989143145942187,0.003981071705534973,474.47943759294253
277,379.01,31.263099999999998,19.990414646767633,0.003981071705534973,474.47943759294253
278,381.0,31.263099999999998,19.99270961030206,0.003981071705534973,474.47943759294253
279,382.01,31.263099999999998,19.993754519079012,0.003981071705534973,474.47943759294253
280,383.01,31.263099999999998,19.994709540979635,0.003981071705534973,474.47943759294253
281,385.01,31.263099999999998,19.99638208877859,0.003981071705534973,474.47943759294253
282,386.01,31.263099999999998,19.99709958816886,0.003981071705534973,474.47943759294253
283,387.01,31.263099999999998,19.997737888972544,0.003981071705534973,474.47943759294253
284,388.01,31.585399999999996,19.99829698107326,0.003981071705534973,474.47943759294253
285,389.0,31.585399999999996,19.998772449017597,0.003981071705534973,474.47943759294253
286,390.01,31.585399999999996,19.999177504977304,0.003981071705534973,474.47943759294253
287,392.0,31.585399999999996,19.999739074482374,0.003981071705534973,474.47943759294253
288,393.01,31.585399999999996,19.999904044842648,0.003981071705534973,474.47943759294253
289,394.01,31.585399999999996,19.99998774259128,0.003981071705534973,474.47943759294253
290,396.01,31.585399999999996,19.99991740493588,0.003981071705534973,474.47943759294253
291,397.0,31.585399999999996,19.999765303236607,0.003981071705534973,474.47943759294253
292,398.0,31.585399999999996,19.99953282053454,0.003981071705534973,474.47943759294253
293,399.01,31.585399999999996,19.99921758335133,0.003981071705534973,474.47943759294253
294,400.01,31.585399999999996,19.99882583899543,0.003981071705534973,474.47943759294253
295,401.01,31.585399999999996,19.998354868693745,0.003981071705534973,474.47943759294253
296,404.0,31.585399999999996,19.996474161021535,0.003981071705534973,474.47943759294253
297,405.0,31.585399999999996,19.99568716596076,0.003981071705534973,474.47943759294253
298,406.01,31.585399999999996,19.994811933191713,0.003981071705534973,474.47943759294253
299,407.01,31.585399999999996,19.99386580790517,0.003981071705534973,474.47943759294253
300,408.01,31.585399999999996,19.992840535283932,0.003981071705534973,474.47943759294253
301,409.01,31.585399999999996,19.99173613157745,0.003981071705534973,474.47943759294253
302,411.01,31.585399999999996,19.989290002177015,0.003981071705534973,474.47943759294253
303,412.01,31.585399999999996,19.987948315251543,0.003981071705534973,474.47943759294253
304,413.01,31.585399999999996,19.986527574777188,0.003981071705534973,474.47943759294253
305,415.0,31.585399999999996,19.98346520329565,0.003981071705534973,474.47943759294253
306,416.0,31.585399999999996,19.981808231982065,0.003981071705534973,474.47943759294253
307,418.0,31.585399999999996,19.978257448161706,0.003981071705534973,474.47943759294253
308,419.01,31.585399999999996,19.976344356024395,0.003981071705534973,474.47943759294253
309,421.0,31.585399999999996,19.972339600897882,0.003981071705534973,474.47943759294253
310,422.01,31.585399999999996,19.97018762930474,0.003981071705534973,474.47943759294253
311,424.0,31.585399999999996,19.965712505618164,0.003981071705534973,474.47943759294253
312,425.01,31.585399999999996,19.96332196152361,0.003981071705534973,474.47943759294253
313,426.01,31.9077,19.96087602949151,0.003981071705534973,474.47943759294253
314,427.01,31.585399999999996,19.958351472976773,0.003981071705534973,474.47943759294253
315,428.01,31.9077,19.955748331990875,0.003981071705534973,474.47943759294253
316,430.0,31.9077,19.95033445316325,0.003981071705534973,474.47943759294253
317,431.0,31.9077,19.947496595633226,0.003981071705534973,474.47943759294253
318,433.01,31.9077,19.94155534754174,0.003981071705534973,474.47943759294253
319,434.0,31.9077,19.938512734564902,0.003981071705534973,474.47943759294253
320,435.0,31.9077,19.935361509587704,0.003981071705534973,474.47943759294253
321,436.0,31.9077,19.932132064505225,0.003981071705534973,474.47943759294253
322,437.01,31.9077,19.928790979783884,0.003981071705534973,474.47943759294253
323,439.0,31.9077,19.921974926651615,0.003981071705534973,474.47943759294253
324,440.0,31.9077,19.918433125364643,0.003981071705534973,474.47943759294253
325,442.0,31.9077,19.911115724733364,0.003981071705534973,474.47943759294253
326,443.0,31.9077,19.907340241361894,0.003981071705534973,474.47943759294253
327,444.0,31.9077,19.903486981991726,0.003981071705534973,474.47943759294253
328,445.01,31.9077,19.89951630569922,0.003981071705534973,474.47943759294253
329,446.0,31.9077,19.895547380766867,0.003981071705534973,474.47943759294253
330,447.01,31.9077,19.891419910979167,0.003981071705534973,474.47943759294253
331,449.01,31.9077,19.883013422772603,0.003981071705534973,474.47943759294253
332,450.0,31.9077,19.878737635879133,0.003981071705534973,474.47943759294253
333,451.01,31.9077,19.874297374012148,0.003981071705534973,474.47943759294253
334,453.0,31.9077,19.865318210258007,0.003981071705534973,474.47943759294253
335,454.0,31.9077,19.860690752644118,0.003981071705534973,474.47943759294253
336,455.01,31.9077,19.855938824648582,0.003981071705534973,474.47943759294253
337,456.01,31.9077,19.85115659904533,0.003981071705534973,474.47943759294253
338,457.01,31.9077,19.846297487892926,0.003981071705534973,474.47943759294253
339,458.01,31.9077,19.84136156820299,0.003981071705534973,474.47943759294253
340,460.01,31.9077,19.831259617342447,0.003981071705534973,474.47943759294253
341,461.01,31.9077,19.82609374627675,0.003981071705534973,474.47943759294253
342,462.01,31.9077,19.820851386880832,0.003981071705534973,474.47943759294253
343,464.0,31.9077,19.810191865016826,0.003981071705534973,474.47943759294253
344,465.0,31.9077,19.804721305913972,0.003981071705534973,474.47943759294253
345,466.01,31.9077,19.799118745864718,0.003981071705534973,474.47943759294253
346,467.01,32.23,19.793495215301625,0.003981071705534973,474.47943759294253
347,468.0,31.9077,19.78785308384616,0.003981071705534973,474.47943759294253
348,470.0,32.23,19.776228042654687,0.003981071705534973,474.47943759294253
349,471.01,31.9077,19.77024228557995,0.003981071705534973,474.47943759294253
350,472.01,31.9077,19.76423981194995,0.003981071705534973,474.47943759294253
351,473.01,31.9077,19.75816183030722,0.003981071705534973,474.47943759294253
352,474.01,31.9077,19.752008436981157,0.003981071705534973,474.47943759294253
353,474.47943759294253,31.9077,15.0,0.005011872336272725,377.09808584144764
354,476.4894375929425,31.9077,15.050368465047951,0.005011872336272725,377.09808584144764
355,477.47943759294253,32.23,15.075175252493933,0.005011872336272725,377.09808584144764
356,478.4894375929425,32.23,15.10048127572701,0.005011872336272725,377.09808584144764
357,480.47943759294253,32.23,15.150333510455326,0.005011872336272725,377.09808584144764
358,481.47943759294253,31.9077,15.17537954969931,0.005011872336272725,377.09808584144764
359,482.4894375929425,32.23,15.200671575581312,0.005011872336272725,377.09808584144764
360,483.4894375929425,32.23,15.22570812163789,0.005011872336272725,377.09808584144764
361,484.4894375929425,32.23,15.250738998174654,0.005011872336272725,377.09808584144764
362,486.4894375929425,31.9077,15.30078122786344,0.005011872336272725,377.09808584144764
363,487.47943759294253,31.9077,15.325541262514122,0.005011872336272725,377.09808584144764
364,489.4894375929425,32.23,15.375786337824337,0.005011872336272725,377.09808584144764
365,490.4994375929425,31.9077,15.401019786494928,0.005011872336272725,377.09808584144764
366,492.4894375929425,31.9077,15.4507064954514,0.005011872336272725,377.09808584144764
367,493.4894375929425,31.9077,15.47565807504462,0.005011872336272725,377.09808584144764
